Pressure,Flow_Rate,Latitude,Longitude,Predicted_Leak,Severity_Score,Estimated_Repair_Time_Hours,Priority_Rank
39.12972981397931,122.97818034628943,25.207351271452296,55.274848910802746,1,1.0,5.0,1
42.60286221221901,115.819515582871,25.274775004881636,55.30351549094268,1,0.933,4.73,2
46.22330632042909,115.72570297598818,25.19750769603043,55.29039342004126,1,0.901,4.6,3
28.232961868039997,85.52746380258559,25.19512388271382,55.281899274388,1,0.898,4.59,4
39.006437355809744,101.5043752973142,25.198092665527188,55.28196722910642,1,0.889,4.56,5
40.63247297497535,101.5126555478049,25.210117291574125,55.27355960638306,1,0.875,4.5,6
60.064222698109376,132.93582781355727,25.206730653660838,55.27484820651148,1,0.872,4.49,7
43.10816962032739,104.0161145924659,25.20967820514793,55.265778576408245,1,0.867,4.47,8
40.31076857583917,99.03883507847932,25.285052203154216,55.29611316690652,1,0.865,4.46,9
38.694335201928,95.89925254643563,25.145531138665213,55.2296454396909,1,0.862,4.45,10
45.33214809384323,104.00146770230717,25.27281260608672,55.28407527934481,1,0.848,4.39,11
30.5961136533572,79.22686687088523,25.093575100110865,55.16468149111097,1,0.845,4.38,12
32.52495157274765,82.12393680109824,25.1817336456687,55.28253506500074,1,0.843,4.37,13
51.9503351914744,113.14408364063569,25.276990537048924,55.29649714834084,1,0.839,4.36,14
56.64862218828548,120.6549746650234,25.14312705132843,55.22667147697264,1,0.838,4.35,15
41.989422658472606,96.0318848209144,25.09585566616045,55.163781885823,1,0.835,4.34,16
35.73607929464792,85.197905274695,25.210613001633945,55.26739566030216,1,0.832,4.33,17
44.96857046881894,100.38784241246036,25.19474398828616,55.28627113442562,1,0.832,4.33,18
44.84255885002768,98.42045314412202,25.140470658017552,55.227783776661305,1,0.823,4.29,19
59.68941067129098,122.36330639592803,25.270513809405763,55.291412544808566,1,0.82,4.28,20
54.06188591931295,112.9017432543258,25.10287712588944,55.17765830351891,1,0.819,4.28,21
46.474913105592776,99.8405482998347,25.208263373993827,55.26880743817699,1,0.816,4.26,22
48.58310885866495,103.26867899641594,25.148141295526617,55.224342181619136,1,0.816,4.26,23
41.09989828817057,90.9385542396613,25.150664220261294,55.23620794107129,1,0.816,4.26,24
50.14273953664456,105.56888139946064,25.18679177127466,55.27677166074396,1,0.815,4.26,25
51.89142488789662,108.4683093898806,25.152734479813745,55.22749032571896,1,0.815,4.26,26
44.82826303328321,96.68951457804953,25.08979807059288,55.16411973046621,1,0.814,4.26,27
32.95608368397225,76.9609134062289,25.19951870633127,55.28346609785756,1,0.813,4.25,28
44.77640813782109,95.89348358935096,25.28344451699189,55.29079361899686,1,0.81,4.24,29
44.44104353796373,95.09909811548944,25.19301541985321,55.29411540948698,1,0.809,4.24,30
46.19898541785109,97.75981164795334,25.14466064588364,55.235401930477565,1,0.808,4.23,31
46.340442887994655,97.68298905555407,25.097170256118773,55.16139434537119,1,0.806,4.22,32
48.24405394375148,100.58406974911986,25.192331369937957,55.28015013532614,1,0.805,4.22,33
40.33643410623998,87.64533846836984,25.190450285891917,55.287774936761565,1,0.805,4.22,34
47.35993832052636,98.67561512334883,25.2739578989034,55.29015925893638,1,0.803,4.21,35
59.66387435296287,118.98234350111872,25.15005171797495,55.23558277464355,1,0.803,4.21,36
49.12754061137197,101.546442793383,25.2780057814535,55.30130934351944,1,0.802,4.21,37
62.89168643907818,123.90905138709996,25.092981365956103,55.16883304146669,1,0.801,4.2,38
45.84629257949586,95.4315348713522,25.18763707581706,55.28547187695256,1,0.799,4.2,39
47.00783636554176,97.44501454557955,25.19759449318356,55.2866337997774,1,0.799,4.2,40
50.016459592612094,101.66618292582632,25.20111846758654,55.2761397364646,1,0.795,4.18,41
40.50438282245633,85.76313832474193,25.20692920120525,55.26936273409045,1,0.794,4.18,42
47.71556168734237,97.13311089328336,25.15570181023191,55.23065977575634,1,0.791,4.16,43
57.93388720303953,113.81057163381678,25.26640581059093,55.30062237278039,1,0.791,4.16,44
53.5851309095569,106.63236273860072,25.092950973929423,55.15849430836701,1,0.791,4.16,45
47.195444289975335,95.84151877504983,25.193116582717675,55.28691936230318,1,0.789,4.16,46
48.61166882219231,97.86891022447747,25.280192683032848,55.29909456728154,1,0.788,4.15,47
60.47398671316414,117.51350746901424,25.2005494874014,55.2712789943602,1,0.788,4.15,48
52.03974143196511,103.5859731540549,25.097258244170664,55.1636048089412,1,0.788,4.15,49
53.293797909233554,105.40320700120508,25.088699365478387,55.16580291520695,1,0.787,4.15,50
38.64325786021304,81.41791351382703,25.27461500499429,55.2986859216438,1,0.787,4.15,51
49.53878914937496,99.04419893899764,25.09940778377757,55.16554145117401,1,0.786,4.14,52
57.333476707655855,111.82446960995304,25.095715465960303,55.16604070287623,1,0.786,4.14,53
40.883594493482434,84.53484350522412,25.269733615381657,55.30650964710544,1,0.784,4.14,54
47.19570647503717,94.60589346278552,25.20445759001308,55.26806502568194,1,0.783,4.13,55
44.571984847903536,89.70356784884848,25.190960913417623,55.282009353760174,1,0.78,4.12,56
46.343825958098506,92.70259918203747,25.19334858300067,55.27950680322308,1,0.78,4.12,57
55.82569618010568,107.71800493553155,25.280034955839405,55.29665761751505,1,0.777,4.11,58
53.914102767603,104.55623611989114,25.084554868928336,55.17702058401704,1,0.777,4.11,59
49.84121173010021,97.81570076207684,25.093991780065046,55.16559396196463,1,0.777,4.11,60
58.44740951175251,111.16666377797668,25.147580163454386,55.23314266808019,1,0.773,4.09,61
47.80715533477806,93.73735672396408,25.152093685782148,55.22530859008944,1,0.773,4.09,62
53.41751587666152,102.52929447782893,25.279008820458017,55.2990554973145,1,0.771,4.08,63
48.16943815265611,93.9959990858148,25.09305741448961,55.16313656626061,1,0.771,4.08,64
50.10042207447986,97.15042295308744,25.14931288014914,55.22178269953661,1,0.771,4.08,65
52.48030668261181,100.9884192510674,25.142566127180537,55.2383525042848,1,0.771,4.08,66
42.96617560644845,85.12737820932449,25.146580236554165,55.22662910924744,1,0.77,4.08,67
49.24687606950762,95.41219015029036,25.14385353143082,55.22190558747253,1,0.769,4.08,68
56.100762934405545,106.18788455409704,25.097650035174784,55.16050593901888,1,0.767,4.07,69
54.46910183085868,103.13820817061176,25.10336985921301,55.16849079632209,1,0.765,4.06,70
56.51347865592141,103.22958942536056,25.213461033178028,55.26481834483516,1,0.748,3.99,71
43.6952675628486,80.13286555503343,25.15046373503499,55.23135616400081,1,0.737,3.95,72
48.4884626344713,87.33767525956691,25.097121295344287,55.1588990471208,1,0.734,3.94,73
58.40061470036573,97.433893962585,25.28078142012977,55.29457882948893,1,0.701,3.8,74
53.564817696198574,85.46842216033185,25.27440024564197,55.29766922745878,1,0.68,3.72,75
49.27860988014393,76.76319310507671,25.15238230523704,55.21668856659855,1,0.672,3.69,76
61.94736194718775,97.46090228878909,25.271859842625712,55.295146984783095,1,0.671,3.68,77
55.38830267965381,84.07525376750046,25.204340810399795,55.26889599890983,1,0.658,3.63,78
70.81984809249943,106.28437863683048,25.2722888032756,55.28600039357946,1,0.641,3.56,79
59.63669391957658,81.74762078713806,25.2719403565217,55.29393867769695,1,0.609,3.44,80
47.75701763710634,60.95802100980781,25.18965281781148,55.26102297539495,1,0.602,3.41,81
61.43048769878952,78.97570688353564,25.09015339557627,55.16745160254037,1,0.579,3.32,82
54.44800473306802,65.4994716394601,25.098748362913398,55.158406572872416,1,0.569,3.28,83
63.09820710227027,79.51584658846073,25.27574633605707,55.29451061172776,1,0.568,3.27,84
54.81729781726352,63.9611825936738,25.148733603629346,55.230316779555245,1,0.557,3.23,85
47.79287574085841,48.43125801852001,25.19380269113344,55.28117043240351,1,0.537,3.15,86
73.40450446023145,90.31140132689757,25.19161700321931,55.28070811601396,1,0.536,3.14,87
69.9378221453044,80.68941404073401,25.197415161264388,55.28083926340596,1,0.515,3.06,88
66.55403829850238,74.96332073389367,25.152357417785872,55.221512893726455,1,0.514,3.06,89
66.57763176150374,73.94444849003139,25.19377299715868,55.28172610126085,1,0.509,3.04,90
65.0024046943657,70.9949201149027,25.202065952664334,55.271996946840304,1,0.507,3.03,91
68.79417041137403,69.74226649250636,25.27444270841141,55.29745990929859,1,0.468,2.87,92
63.67365506816178,58.95700764188218,25.087180644705416,55.15955375774479,1,0.455,2.82,93
80.89538721694774,85.39521271529482,25.140982090182064,55.234234121849056,1,0.446,2.78,94
62.03235954586031,42.17592797806935,25.21033545052113,55.26796617411937,1,0.382,2.53,95
73.41475915530881,55.76230293549752,25.09858214841504,55.1630772866728,1,0.355,2.42,96
